Frame, TimeStamp, X, Y, Z, intensity
1 , 0.08 , -1.735284 , -0.368680 , -1.551524 , 0.000000
1 , 0.08 , -2.163701 , -0.356375 , -1.934573 , 0.000000
1 , 0.08 , -2.864985 , -0.336233 , -2.561593 , 0.000000
1 , 0.08 , -3.379126 , -0.237556 , -3.021288 , 0.000000
1 , 0.08 , -3.379003 , -0.079118 , -3.021179 , 0.000000
1 , 0.08 , -3.378880 , 0.079115 , -3.021068 , 0.000000
1 , 0.08 , -3.378756 , 0.237530 , -3.020957 , 0.000000
1 , 0.08 , -3.378632 , 0.396515 , -3.020848 , 0.000000
1 , 0.08 , -3.378508 , 0.556461 , -3.020737 , 0.000000
1 , 0.08 , -3.378382 , 0.717774 , -3.020623 , 0.000000
1 , 0.08 , -3.378255 , 0.880869 , -3.020511 , 0.000000
1 , 0.08 , -3.378126 , 1.046180 , -3.020395 , 0.000000
1 , 0.08 , -3.377995 , 1.214166 , -3.020278 , 0.000000
1 , 0.08 , -1.081812 , -0.387632 , -0.960478 , 0.000000
1 , 0.08 , -1.240859 , -0.383091 , -1.101686 , 0.000000
1 , 0.08 , -1.450733 , -0.377099 , -1.288021 , 0.000000
1 , 0.08 , -1.741272 , -0.368803 , -1.545974 , 0.000000
1 , 0.08 , -2.171347 , -0.356524 , -1.927812 , 0.000000
1 , 0.08 , -2.875496 , -0.336419 , -2.552985 , 0.000000
1 , 0.08 , -3.378043 , -0.236743 , -2.999167 , 0.000000
1 , 0.08 , -3.377920 , -0.078847 , -2.999058 , 0.000000
1 , 0.08 , -3.377797 , 0.078844 , -2.998949 , 0.000000
1 , 0.08 , -3.377674 , 0.236717 , -2.998840 , 0.000000
1 , 0.08 , -3.377551 , 0.395156 , -2.998730 , 0.000000
1 , 0.08 , -3.377427 , 0.554556 , -2.998620 , 0.000000
1 , 0.08 , -3.377301 , 0.715316 , -2.998508 , 0.000000
1 , 0.08 , -3.377175 , 0.877852 , -2.998396 , 0.000000
1 , 0.08 , -3.377047 , 1.042598 , -2.998282 , 0.000000
1 , 0.08 , -3.376916 , 1.210009 , -2.998167 , 0.000000
1 , 0.08 , -1.085385 , -0.387713 , -0.956895 , 0.000000
1 , 0.08 , -1.244996 , -0.383183 , -1.097611 , 0.000000
1 , 0.08 , -1.455628 , -0.377205 , -1.283307 , 0.000000
1 , 0.08 , -1.747246 , -0.368927 , -1.540403 , 0.000000
1 , 0.08 , -2.178976 , -0.356673 , -1.921024 , 0.000000
1 , 0.08 , -2.885992 , -0.336606 , -2.544343 , 0.000000
1 , 0.08 , -3.376967 , -0.235938 , -2.977195 , 0.000000
1 , 0.08 , -3.376844 , -0.078579 , -2.977087 , 0.000000
1 , 0.08 , -3.376722 , 0.078576 , -2.976979 , 0.000000
1 , 0.08 , -3.376599 , 0.235912 , -2.976871 , 0.000000
1 , 0.08 , -3.376477 , 0.393813 , -2.976763 , 0.000000
1 , 0.08 , -3.376353 , 0.552670 , -2.976654 , 0.000000
1 , 0.08 , -3.376228 , 0.712884 , -2.976544 , 0.000000
1 , 0.08 , -3.376102 , 0.874867 , -2.976433 , 0.000000
1 , 0.08 , -3.375974 , 1.039053 , -2.976321 , 0.000000
1 , 0.08 , -3.375844 , 1.205895 , -2.976206 , 0.000000
1 , 0.08 , -1.088947 , -0.387795 , -0.953301 , 0.000000
1 , 0.08 , -1.249120 , -0.383275 , -1.093521 , 0.000000
1 , 0.08 , -1.460508 , -0.377311 , -1.278579 , 0.000000
1 , 0.08 , -1.753203 , -0.369052 , -1.534813 , 0.000000
1 , 0.08 , -2.186588 , -0.356823 , -1.914214 , 0.000000
1 , 0.08 , -2.896470 , -0.336793 , -2.535668 , 0.000000
1 , 0.08 , -3.375898 , -0.235141 , -2.955375 , 0.000000
1 , 0.08 , -3.375776 , -0.078314 , -2.955269 , 0.000000
1 , 0.08 , -3.375654 , 0.078311 , -2.955163 , 0.000000
1 , 0.08 , -3.375532 , 0.235115 , -2.955055 , 0.000000
1 , 0.08 , -3.375410 , 0.392483 , -2.954949 , 0.000000
1 , 0.08 , -3.375287 , 0.550804 , -2.954841 , 0.000000
1 , 0.08 , -3.375162 , 0.710477 , -2.954731 , 0.000000
1 , 0.08 , -3.375037 , 0.871913 , -2.954623 , 0.000000
1 , 0.08 , -3.374909 , 1.035544 , -2.954510 , 0.000000
1 , 0.08 , -3.374780 , 1.201823 , -2.954398 , 0.000000
1 , 0.08 , -1.092498 , -0.387876 , -0.949694 , 0.000000
1 , 0.08 , -1.253232 , -0.383368 , -1.089418 , 0.000000
1 , 0.08 , -1.465376 , -0.377417 , -1.273832 , 0.000000
1 , 0.08 , -1.759146 , -0.369177 , -1.529202 , 0.000000
1 , 0.08 , -2.194185 , -0.356974 , -1.907376 , 0.000000
1 , 0.08 , -2.906931 , -0.336982 , -2.526958 , 0.000000
1 , 0.08 , -3.374836 , -0.234352 , -2.933701 , 0.000000
1 , 0.08 , -3.374715 , -0.078051 , -2.933596 , 0.000000
1 , 0.08 , -3.374593 , 0.078048 , -2.933490 , 0.000000
1 , 0.08 , -3.374472 , 0.234327 , -2.933384 , 0.000000
1 , 0.08 , -3.374350 , 0.391167 , -2.933279 , 0.000000
1 , 0.08 , -3.374227 , 0.548957 , -2.933171 , 0.000000
1 , 0.08 , -3.374104 , 0.708094 , -2.933064 , 0.000000
1 , 0.08 , -3.373978 , 0.868990 , -2.932955 , 0.000000
1 , 0.08 , -3.373852 , 1.032073 , -2.932844 , 0.000000
1 , 0.08 , -3.373723 , 1.197794 , -2.932733 , 0.000000
1 , 0.08 , -1.096038 , -0.387958 , -0.946074 , 0.000000
1 , 0.08 , -1.257332 , -0.383461 , -1.085299 , 0.000000
1 , 0.08 , -1.470231 , -0.377524 , -1.269069 , 0.000000
1 , 0.08 , -1.765075 , -0.369303 , -1.523571 , 0.000000
1 , 0.08 , -2.201764 , -0.357126 , -1.900511 , 0.000000
1 , 0.08 , -2.917377 , -0.337172 , -2.518211 , 0.000000
1 , 0.08 , -3.373782 , -0.233572 , -2.912170 , 0.000000
1 , 0.08 , -3.373661 , -0.077791 , -2.912066 , 0.000000
1 , 0.08 , -3.373540 , 0.077788 , -2.911962 , 0.000000
1 , 0.08 , -3.373419 , 0.233546 , -2.911857 , 0.000000
1 , 0.08 , -3.373297 , 0.389864 , -2.911751 , 0.000000
1 , 0.08 , -3.373175 , 0.547129 , -2.911646 , 0.000000
1 , 0.08 , -3.373052 , 0.705737 , -2.911539 , 0.000000
1 , 0.08 , -3.372927 , 0.866097 , -2.911433 , 0.000000
1 , 0.08 , -3.372801 , 1.028636 , -2.911323 , 0.000000
1 , 0.08 , -3.372672 , 1.193805 , -2.911212 , 0.000000
1 , 0.08 , -1.099567 , -0.388041 , -0.942443 , 0.000000
1 , 0.08 , -1.261420 , -0.383554 , -1.081168 , 0.000000
1 , 0.08 , -1.475072 , -0.377632 , -1.264291 , 0.000000
1 , 0.08 , -1.770988 , -0.369429 , -1.517920 , 0.000000
1 , 0.08 , -2.209327 , -0.357279 , -1.893623 , 0.000000
1 , 0.08 , -2.927803 , -0.337363 , -2.509432 , 0.000000
1 , 0.08 , -3.372735 , -0.232799 , -2.890785 , 0.000000
1 , 0.08 , -3.372614 , -0.077534 , -2.890680 , 0.000000
1 , 0.08 , -3.372494 , 0.077531 , -2.890577 , 0.000000
1 , 0.08 , -3.372373 , 0.232774 , -2.890475 , 0.000000
1 , 0.08 , -3.372252 , 0.388575 , -2.890371 , 0.000000
1 , 0.08 , -3.372130 , 0.545319 , -2.890265 , 0.000000
1 , 0.08 , -3.372007 , 0.703403 , -2.890162 , 0.000000
1 , 0.08 , -3.371883 , 0.863233 , -2.890055 , 0.000000
1 , 0.08 , -3.371757 , 1.025235 , -2.889946 , 0.000000
1 , 0.08 , -3.371629 , 1.189858 , -2.889837 , 0.000000
1 , 0.08 , -1.103086 , -0.388124 , -0.938800 , 0.000000
1 , 0.08 , -1.265496 , -0.383648 , -1.077022 , 0.000000
1 , 0.08 , -1.479901 , -0.377740 , -1.259494 , 0.000000
1 , 0.08 , -1.776887 , -0.369556 , -1.512249 , 0.000000
1 , 0.08 , -2.216875 , -0.357432 , -1.886708 , 0.000000
1 , 0.08 , -2.938215 , -0.337554 , -2.500617 , 0.000000
1 , 0.08 , -3.371694 , -0.232034 , -2.869536 , 0.000000
1 , 0.08 , -3.371574 , -0.077279 , -2.869435 , 0.000000
1 , 0.08 , -3.371454 , 0.077276 , -2.869332 , 0.000000
1 , 0.08 , -3.371333 , 0.232009 , -2.869229 , 0.000000
1 , 0.08 , -3.371213 , 0.387299 , -2.869127 , 0.000000
1 , 0.08 , -3.371091 , 0.543529 , -2.869024 , 0.000000
1 , 0.08 , -3.370969 , 0.701093 , -2.868919 , 0.000000
1 , 0.08 , -3.370845 , 0.860398 , -2.868814 , 0.000000
1 , 0.08 , -3.370720 , 1.021868 , -2.868708 , 0.000000
1 , 0.08 , -3.370592 , 1.185952 , -2.868599 , 0.000000
1 , 0.08 , -1.106593 , -0.388207 , -0.935144 , 0.000000
1 , 0.08 , -1.269560 , -0.383743 , -1.072861 , 0.000000
1 , 0.08 , -1.484715 , -0.377849 , -1.254681 , 0.000000
1 , 0.08 , -1.782770 , -0.369684 , -1.506557 , 0.000000
1 , 0.08 , -2.224405 , -0.357586 , -1.879768 , 0.000000
1 , 0.08 , -2.948609 , -0.337747 , -2.491768 , 0.000000
1 , 0.08 , -3.370660 , -0.231278 , -2.848430 , 0.000000
1 , 0.08 , -3.370541 , -0.077027 , -2.848328 , 0.000000
1 , 0.08 , -3.370421 , 0.077024 , -2.848227 , 0.000000
1 , 0.08 , -3.370301 , 0.231253 , -2.848126 , 0.000000
1 , 0.08 , -3.370181 , 0.386036 , -2.848024 , 0.000000
1 , 0.08 , -3.370060 , 0.541756 , -2.847922 , 0.000000
1 , 0.08 , -3.369938 , 0.698807 , -2.847819 , 0.000000
1 , 0.08 , -3.369814 , 0.857593 , -2.847715 , 0.000000
1 , 0.08 , -3.369689 , 1.018537 , -2.847610 , 0.000000
1 , 0.08 , -3.369562 , 1.182085 , -2.847502 , 0.000000
1 , 0.08 , -1.110090 , -0.388290 , -0.931476 , 0.000000
1 , 0.08 , -1.273612 , -0.383837 , -1.068687 , 0.000000
1 , 0.08 , -1.489516 , -0.377958 , -1.249852 , 0.000000
1 , 0.08 , -1.788638 , -0.369812 , -1.500845 , 0.000000
1 , 0.08 , -2.231919 , -0.357741 , -1.872802 , 0.000000
1 , 0.08 , -2.958986 , -0.337941 , -2.482884 , 0.000000
1 , 0.08 , -3.369633 , -0.230529 , -2.827457 , 0.000000
1 , 0.08 , -3.369514 , -0.076778 , -2.827357 , 0.000000
1 , 0.08 , -3.369395 , 0.076775 , -2.827257 , 0.000000
1 , 0.08 , -3.369275 , 0.230504 , -2.827157 , 0.000000
1 , 0.08 , -3.369155 , 0.384786 , -2.827057 , 0.000000
1 , 0.08 , -3.369035 , 0.540002 , -2.826956 , 0.000000
1 , 0.08 , -3.368913 , 0.696544 , -2.826853 , 0.000000
1 , 0.08 , -3.368790 , 0.854815 , -2.826750 , 0.000000
1 , 0.08 , -3.368666 , 1.015238 , -2.826645 , 0.000000
1 , 0.08 , -3.368539 , 1.178257 , -2.826540 , 0.000000
1 , 0.08 , -1.113575 , -0.388374 , -0.927796 , 0.000000
1 , 0.08 , -1.277652 , -0.383933 , -1.064499 , 0.000000
1 , 0.08 , -1.494302 , -0.378067 , -1.245006 , 0.000000
1 , 0.08 , -1.794491 , -0.369941 , -1.495114 , 0.000000
1 , 0.08 , -2.239415 , -0.357896 , -1.865811 , 0.000000
1 , 0.08 , -2.969345 , -0.338136 , -2.473966 , 0.000000
1 , 0.08 , -3.368613 , -0.229787 , -2.806623 , 0.000000
1 , 0.08 , -3.368494 , -0.076531 , -2.806524 , 0.000000
1 , 0.08 , -3.368375 , 0.076528 , -2.806425 , 0.000000
1 , 0.08 , -3.368256 , 0.229763 , -2.806325 , 0.000000
1 , 0.08 , -3.368137 , 0.383548 , -2.806227 , 0.000000
1 , 0.08 , -3.368016 , 0.538265 , -2.806125 , 0.000000
1 , 0.08 , -3.367895 , 0.694304 , -2.806026 , 0.000000
1 , 0.08 , -3.367773 , 0.852067 , -2.805924 , 0.000000
1 , 0.08 , -3.367649 , 1.011974 , -2.805820 , 0.000000
1 , 0.08 , -3.367523 , 1.174469 , -2.805715 , 0.000000
1 , 0.08 , -1.117049 , -0.388459 , -0.924104 , 0.000000
1 , 0.08 , -1.281678 , -0.384028 , -1.060297 , 0.000000
1 , 0.08 , -1.499075 , -0.378178 , -1.240144 , 0.000000
1 , 0.08 , -1.800328 , -0.370070 , -1.489361 , 0.000000
1 , 0.08 , -2.246895 , -0.358052 , -1.858794 , 0.000000
1 , 0.08 , -2.979687 , -0.338332 , -2.465014 , 0.000000
1 , 0.08 , -3.367599 , -0.229053 , -2.785922 , 0.000000
1 , 0.08 , -3.367481 , -0.076286 , -2.785824 , 0.000000
1 , 0.08 , -3.367362 , 0.076283 , -2.785725 , 0.000000
1 , 0.08 , -3.367244 , 0.229029 , -2.785628 , 0.000000
1 , 0.08 , -3.367125 , 0.382323 , -2.785530 , 0.000000
1 , 0.08 , -3.367005 , 0.536547 , -2.785429 , 0.000000
1 , 0.08 , -3.366884 , 0.692087 , -2.785330 , 0.000000
1 , 0.08 , -3.366762 , 0.849346 , -2.785230 , 0.000000
1 , 0.08 , -3.366638 , 1.008743 , -2.785128 , 0.000000
1 , 0.08 , -3.366513 , 1.170719 , -2.785023 , 0.000000
1 , 0.08 , -1.120513 , -0.388543 , -0.920399 , 0.000000
1 , 0.08 , -1.285693 , -0.384124 , -1.056080 , 0.000000
1 , 0.08 , -1.503836 , -0.378288 , -1.235265 , 0.000000
1 , 0.08 , -1.806151 , -0.370200 , -1.483589 , 0.000000
1 , 0.08 , -2.254359 , -0.358210 , -1.851751 , 0.000000
1 , 0.08 , -2.990013 , -0.338528 , -2.456025 , 0.000000
1 , 0.08 , -3.366591 , -0.228327 , -2.765349 , 0.000000
1 , 0.08 , -3.366473 , -0.076045 , -2.765252 , 0.000000
1 , 0.08 , -3.366355 , 0.076041 , -2.765155 , 0.000000
1 , 0.08 , -3.366237 , 0.228302 , -2.765058 , 0.000000
1 , 0.08 , -3.366119 , 0.381111 , -2.764962 , 0.000000
1 , 0.08 , -3.365999 , 0.534845 , -2.764863 , 0.000000
1 , 0.08 , -3.365879 , 0.689892 , -2.764763 , 0.000000
1 , 0.08 , -3.365757 , 0.846653 , -2.764665 , 0.000000
1 , 0.08 , -3.365634 , 1.005544 , -2.764563 , 0.000000
1 , 0.08 , -3.365509 , 1.167007 , -2.764460 , 0.000000
1 , 0.08 , -1.123965 , -0.388628 , -0.916683 , 0.000000
1 , 0.08 , -1.289696 , -0.384221 , -1.051850 , 0.000000
1 , 0.08 , -1.508582 , -0.378399 , -1.230369 , 0.000000
1 , 0.08 , -1.811958 , -0.370331 , -1.477797 , 0.000000
1 , 0.08 , -2.261805 , -0.358367 , -1.844683 , 0.000000
1 , 0.08 , -3.000321 , -0.338726 , -2.447002 , 0.000000
1 , 0.08 , -3.365591 , -0.227608 , -2.744910 , 0.000000
1 , 0.08 , -3.365473 , -0.075805 , -2.744814 , 0.000000
1 , 0.08 , -3.365355 , 0.075802 , -2.744718 , 0.000000
1 , 0.08 , -3.365237 , 0.227584 , -2.744622 , 0.000000
1 , 0.08 , -3.365119 , 0.379911 , -2.744525 , 0.000000
1 , 0.08 , -3.365000 , 0.533161 , -2.744428 , 0.000000
1 , 0.08 , -3.364880 , 0.687720 , -2.744330 , 0.000000
1 , 0.08 , -3.364759 , 0.843987 , -2.744231 , 0.000000
1 , 0.08 , -3.364636 , 1.002378 , -2.744131 , 0.000000
1 , 0.08 , -3.364511 , 1.163333 , -2.744029 , 0.000000
1 , 0.08 , -1.127406 , -0.388714 , -0.912955 , 0.000000
1 , 0.08 , -1.293686 , -0.384318 , -1.047606 , 0.000000
1 , 0.08 , -1.513314 , -0.378511 , -1.225457 , 0.000000
1 , 0.08 , -1.817750 , -0.370462 , -1.471985 , 0.000000
1 , 0.08 , -2.269235 , -0.358526 , -1.837590 , 0.000000
1 , 0.08 , -3.010611 , -0.338925 , -2.437945 , 0.000000
1 , 0.08 , -3.364596 , -0.226896 , -2.724595 , 0.000000
1 , 0.08 , -3.364478 , -0.075568 , -2.724500 , 0.000000
1 , 0.08 , -3.364361 , 0.075565 , -2.724405 , 0.000000
1 , 0.08 , -3.364244 , 0.226872 , -2.724310 , 0.000000
1 , 0.08 , -3.364126 , 0.378723 , -2.724216 , 0.000000
1 , 0.08 , -3.364007 , 0.531494 , -2.724119 , 0.000000
1 , 0.08 , -3.363888 , 0.685569 , -2.724022 , 0.000000
1 , 0.08 , -3.363767 , 0.841348 , -2.723925 , 0.000000
1 , 0.08 , -3.363645 , 0.999244 , -2.723827 , 0.000000
1 , 0.08 , -3.363520 , 1.159695 , -2.723725 , 0.000000
1 , 0.08 , -1.130835 , -0.388800 , -0.909215 , 0.000000
1 , 0.08 , -1.297664 , -0.384415 , -1.043349 , 0.000000
1 , 0.08 , -1.518032 , -0.378623 , -1.220529 , 0.000000
1 , 0.08 , -1.823526 , -0.370594 , -1.466152 , 0.000000
1 , 0.08 , -2.276646 , -0.358685 , -1.830472 , 0.000000
1 , 0.08 , -3.020884 , -0.339125 , -2.428854 , 0.000000
1 , 0.08 , -3.363607 , -0.226191 , -2.704410 , 0.000000
1 , 0.08 , -3.363490 , -0.075333 , -2.704317 , 0.000000
1 , 0.08 , -3.363373 , 0.075330 , -2.704223 , 0.000000
1 , 0.08 , -3.363256 , 0.226167 , -2.704129 , 0.000000
1 , 0.08 , -3.363139 , 0.377547 , -2.704035 , 0.000000
1 , 0.08 , -3.363021 , 0.529843 , -2.703940 , 0.000000
1 , 0.08 , -3.362902 , 0.683441 , -2.703843 , 0.000000
1 , 0.08 , -3.362782 , 0.838736 , -2.703747 , 0.000000
1 , 0.08 , -3.362659 , 0.996142 , -2.703650 , 0.000000
1 , 0.08 , -3.362535 , 1.156095 , -2.703549 , 0.000000
1 , 0.08 , -1.134253 , -0.388886 , -0.905463 , 0.000000
1 , 0.08 , -1.301629 , -0.384513 , -1.039077 , 0.000000
1 , 0.08 , -1.522736 , -0.378736 , -1.215585 , 0.000000
1 , 0.08 , -1.829286 , -0.370727 , -1.460301 , 0.000000
1 , 0.08 , -2.284041 , -0.358845 , -1.823328 , 0.000000
1 , 0.08 , -3.031137 , -0.339326 , -2.419726 , 0.000000
1 , 0.08 , -3.362625 , -0.225494 , -2.684350 , 0.000000
1 , 0.08 , -3.362508 , -0.075101 , -2.684256 , 0.000000
1 , 0.08 , -3.362392 , 0.075098 , -2.684163 , 0.000000
1 , 0.08 , -3.362275 , 0.225470 , -2.684071 , 0.000000
1 , 0.08 , -3.362158 , 0.376383 , -2.683978 , 0.000000
1 , 0.08 , -3.362041 , 0.528210 , -2.683885 , 0.000000
1 , 0.08 , -3.361922 , 0.681334 , -2.683789 , 0.000000
1 , 0.08 , -3.361802 , 0.836150 , -2.683694 , 0.000000
1 , 0.08 , -3.361680 , 0.993071 , -2.683596 , 0.000000
1 , 0.08 , -3.361557 , 1.152531 , -2.683498 , 0.000000
1 , 0.08 , -1.137660 , -0.388973 , -0.901699 , 0.000000
1 , 0.08 , -1.305581 , -0.384611 , -1.034791 , 0.000000
1 , 0.08 , -1.527426 , -0.378849 , -1.210623 , 0.000000
1 , 0.08 , -1.835032 , -0.370860 , -1.454428 , 0.000000
1 , 0.08 , -2.291420 , -0.359006 , -1.816157 , 0.000000
1 , 0.08 , -3.041376 , -0.339528 , -2.410565 , 0.000000
1 , 0.08 , -3.361648 , -0.224803 , -2.664410 , 0.000000
1 , 0.08 , -3.361532 , -0.074871 , -2.664318 , 0.000000
1 , 0.08 , -3.361416 , 0.074868 , -2.664226 , 0.000000
1 , 0.08 , -3.361300 , 0.224779 , -2.664134 , 0.000000
1 , 0.08 , -3.361183 , 0.375230 , -2.664042 , 0.000000
1 , 0.08 , -3.361066 , 0.526592 , -2.663948 , 0.000000
1 , 0.08 , -3.360948 , 0.679247 , -2.663854 , 0.000000
1 , 0.08 , -3.360828 , 0.833590 , -2.663760 , 0.000000
1 , 0.08 , -3.360707 , 0.990030 , -2.663664 , 0.000000
1 , 0.08 , -3.360584 , 1.149003 , -2.663566 , 0.000000
1 , 0.08 , -1.141056 , -0.389059 , -0.897923 , 0.000000
1 , 0.08 , -1.309522 , -0.384710 , -1.030492 , 0.000000
1 , 0.08 , -1.532103 , -0.378963 , -1.205646 , 0.000000
1 , 0.08 , -1.840762 , -0.370994 , -1.448536 , 0.000000
1 , 0.08 , -2.298779 , -0.359168 , -1.808960 , 0.000000
1 , 0.08 , -3.051595 , -0.339731 , -2.401368 , 0.000000
1 , 0.08 , -3.360677 , -0.224119 , -2.644591 , 0.000000
1 , 0.08 , -3.360562 , -0.074643 , -2.644501 , 0.000000
1 , 0.08 , -3.360446 , 0.074640 , -2.644410 , 0.000000
1 , 0.08 , -3.360330 , 0.224096 , -2.644319 , 0.000000
1 , 0.08 , -3.360214 , 0.374089 , -2.644227 , 0.000000
1 , 0.08 , -3.360097 , 0.524991 , -2.644135 , 0.000000
1 , 0.08 , -3.359979 , 0.677182 , -2.644042 , 0.000000
1 , 0.08 , -3.359860 , 0.831055 , -2.643949 , 0.000000
1 , 0.08 , -3.359739 , 0.987021 , -2.643854 , 0.000000
1 , 0.08 , -3.359617 , 1.145509 , -2.643757 , 0.000000
1 , 0.08 , -1.144440 , -0.389147 , -0.894134 , 0.000000
1 , 0.08 , -1.313449 , -0.384809 , -1.026179 , 0.000000
1 , 0.08 , -1.536765 , -0.379077 , -1.200652 , 0.000000
1 , 0.08 , -1.846475 , -0.371128 , -1.442624 , 0.000000
1 , 0.08 , -2.306123 , -0.359331 , -1.801741 , 0.000000
1 , 0.08 , -3.061796 , -0.339935 , -2.392138 , 0.000000
1 , 0.08 , -3.359713 , -0.223443 , -2.624895 , 0.000000
1 , 0.08 , -3.359597 , -0.074418 , -2.624806 , 0.000000
1 , 0.08 , -3.359482 , 0.074415 , -2.624715 , 0.000000
1 , 0.08 , -3.359367 , 0.223419 , -2.624625 , 0.000000
1 , 0.08 , -3.359251 , 0.372960 , -2.624535 , 0.000000
1 , 0.08 , -3.359135 , 0.523406 , -2.624444 , 0.000000
1 , 0.08 , -3.359017 , 0.675138 , -2.624352 , 0.000000
1 , 0.08 , -3.358898 , 0.828547 , -2.624259 , 0.000000
1 , 0.08 , -3.358778 , 0.984041 , -2.624165 , 0.000000
1 , 0.08 , -3.358655 , 1.142052 , -2.624070 , 0.000000
1 , 0.08 , -1.147812 , -0.389235 , -0.890335 , 0.000000
1 , 0.08 , -1.317363 , -0.384908 , -1.021852 , 0.000000
1 , 0.08 , -1.541413 , -0.379192 , -1.195643 , 0.000000
1 , 0.08 , -1.852172 , -0.371263 , -1.436692 , 0.000000
1 , 0.08 , -2.313448 , -0.359494 , -1.794495 , 0.000000
1 , 0.08 , -3.071979 , -0.340140 , -2.382872 , 0.000000
1 , 0.08 , -3.358754 , -0.222773 , -2.605318 , 0.000000
1 , 0.08 , -3.358639 , -0.074195 , -2.605230 , 0.000000
1 , 0.08 , -3.358524 , 0.074192 , -2.605140 , 0.000000
1 , 0.08 , -3.358409 , 0.222750 , -2.605051 , 0.000000
1 , 0.08 , -3.358294 , 0.371842 , -2.604961 , 0.000000
1 , 0.08 , -3.358178 , 0.521837 , -2.604871 , 0.000000
1 , 0.08 , -3.358061 , 0.673114 , -2.604780 , 0.000000
1 , 0.08 , -3.357942 , 0.826063 , -2.604689 , 0.000000
1 , 0.08 , -3.357822 , 0.981092 , -2.604596 , 0.000000
1 , 0.08 , -3.357700 , 1.138629 , -2.604501 , 0.000000
1 , 0.08 , -1.151174 , -0.389323 , -0.886524 , 0.000000
1 , 0.08 , -1.321266 , -0.385008 , -1.017511 , 0.000000
1 , 0.08 , -1.546047 , -0.379307 , -1.190616 , 0.000000
1 , 0.08 , -1.857854 , -0.371399 , -1.430740 , 0.000000
1 , 0.08 , -2.320756 , -0.359658 , -1.787222 , 0.000000
1 , 0.08 , -3.082144 , -0.340346 , -2.373570 , 0.000000
1 , 0.08 , -3.357801 , -0.222109 , -2.585855 , 0.000000
1 , 0.08 , -3.357686 , -0.073974 , -2.585766 , 0.000000
1 , 0.08 , -3.357572 , 0.073971 , -2.585678 , 0.000000
1 , 0.08 , -3.357457 , 0.222087 , -2.585590 , 0.000000
1 , 0.08 , -3.357342 , 0.370735 , -2.585501 , 0.000000
1 , 0.08 , -3.357226 , 0.520284 , -2.585412 , 0.000000
1 , 0.08 , -3.357110 , 0.671111 , -2.585322 , 0.000000
1 , 0.08 , -3.356992 , 0.823604 , -2.585232 , 0.000000
1 , 0.08 , -3.356872 , 0.978171 , -2.585139 , 0.000000
1 , 0.08 , -3.356750 , 1.135240 , -2.585046 , 0.000000
1 , 0.08 , -1.154524 , -0.389411 , -0.882700 , 0.000000
1 , 0.08 , -1.325155 , -0.385109 , -1.013157 , 0.000000
1 , 0.08 , -1.550667 , -0.379423 , -1.185573 , 0.000000
1 , 0.08 , -1.863521 , -0.371535 , -1.424768 , 0.000000
1 , 0.08 , -2.328047 , -0.359823 , -1.779925 , 0.000000
1 , 0.08 , -3.092292 , -0.340553 , -2.364234 , 0.000000
1 , 0.08 , -3.356853 , -0.221453 , -2.566507 , 0.000000
1 , 0.08 , -3.356739 , -0.073755 , -2.566419 , 0.000000
1 , 0.08 , -3.356625 , 0.073752 , -2.566331 , 0.000000
1 , 0.08 , -3.356511 , 0.221430 , -2.566245 , 0.000000
1 , 0.08 , -3.356396 , 0.369639 , -2.566157 , 0.000000
1 , 0.08 , -3.356281 , 0.518746 , -2.566068 , 0.000000
1 , 0.08 , -3.356164 , 0.669127 , -2.565979 , 0.000000
1 , 0.08 , -3.356047 , 0.821170 , -2.565889 , 0.000000
1 , 0.08 , -3.355927 , 0.975280 , -2.565799 , 0.000000
1 , 0.08 , -3.355806 , 1.131884 , -2.565706 , 0.000000
1 , 0.08 , -1.157862 , -0.389500 , -0.878865 , 0.000000
1 , 0.08 , -1.329031 , -0.385210 , -1.008789 , 0.000000
1 , 0.08 , -1.555272 , -0.379539 , -1.180515 , 0.000000
1 , 0.08 , -1.869170 , -0.371672 , -1.418777 , 0.000000
1 , 0.08 , -2.335320 , -0.359988 , -1.772603 , 0.000000
1 , 0.08 , -3.102420 , -0.340761 , -2.354864 , 0.000000
1 , 0.08 , -3.355911 , -0.220803 , -2.547275 , 0.000000
1 , 0.08 , -3.355798 , -0.073539 , -2.547189 , 0.000000
1 , 0.08 , -3.355684 , 0.073536 , -2.547102 , 0.000000
1 , 0.08 , -3.355570 , 0.220780 , -2.547016 , 0.000000
1 , 0.08 , -3.355456 , 0.368554 , -2.546928 , 0.000000
1 , 0.08 , -3.355341 , 0.517224 , -2.546841 , 0.000000
1 , 0.08 , -3.355225 , 0.667163 , -2.546754 , 0.000000
1 , 0.08 , -3.355107 , 0.818760 , -2.546664 , 0.000000
1 , 0.08 , -3.354989 , 0.972418 , -2.546575 , 0.000000
1 , 0.08 , -3.354868 , 1.128563 , -2.546483 , 0.000000
1 , 0.08 , -1.161188 , -0.389589 , -0.875019 , 0.000000
1 , 0.08 , -1.332895 , -0.385311 , -1.004408 , 0.000000
1 , 0.08 , -1.559863 , -0.379656 , -1.175441 , 0.000000
1 , 0.08 , -1.874804 , -0.371809 , -1.412766 , 0.000000
1 , 0.08 , -2.342574 , -0.360154 , -1.765257 , 0.000000
1 , 0.08 , -3.112529 , -0.340970 , -2.345460 , 0.000000
1 , 0.08 , -3.354975 , -0.220159 , -2.528156 , 0.000000
